424_3D [13] / Zeitpunkt in s	424_3D [13] / Winkelgeschwindigkeit X, MCS in rad/s	424_3D [13] / Zeitpunkt in s	424_3D [13] / Winkelgeschwindigkeit Y, MCS in rad/s	424_3D [13] / Zeitpunkt in s	424_3D [13] / Winkelgeschwindigkeit Z, MCS in rad/s	
3.0699612356292736	0.03586498213624693	3.0699612356292736	-0.3896578356113431	3.0699612356292736	-0.01547430032129419	
3.074961235629284	0.035901913561364254	3.074961235629284	-0.3896544160636805	3.074961235629284	-0.015416142881467367	
3.0799612356292947	0.03593873448811184	3.0799612356292947	-0.3896510014323643	3.0799612356292947	-0.015357932086826004	
3.0849612356293052	0.03597544481794168	3.0849612356293052	-0.38964759175316604	3.0849612356293052	-0.015299668098057228	
3.089961235629316	0.03601204445261162	3.089961235629316	-0.3896441870617868	3.089961235629316	-0.015241351075980028	
3.0949612356293263	0.03604853329418523	3.0949612356293263	-0.38964078739385855	3.0949612356293263	-0.015182981181544855	
3.099961235629337	0.03608491124503221	3.099961235629337	-0.38963739278494247	3.099961235629337	-0.015124558575833178	
3.1049612356293474	0.036121178207828404	3.1049612356293474	-0.38963400327052916	3.1049612356293474	-0.015066083420057021	
3.109961235629358	0.03615733408555611	3.109961235629358	-0.3896306188860384	3.109961235629358	-0.015007555875558522	
3.1149612356293686	0.03619337878150424	3.1149612356293686	-0.3896272396668174	3.1149612356293686	-0.01494897610380952	
3.119961235629379	0.03622931219926873	3.119961235629379	-0.3896238656481428	3.119961235629379	-0.01489034426641111	
3.1249612356293897	0.03626513424275187	3.1249612356293897	-0.3896204968652181	3.1249612356293897	-0.014831660525093188	
3.1299612356294	0.03630084481616335	3.1299612356294	-0.38961713335317444	3.1299612356294	-0.01477292504171408	
3.1349612356294108	0.03633644382402015	3.1349612356294108	-0.38961377514707013	3.1349612356294108	-0.014714137978260012	
3.1399612356294213	0.03637193117114684	3.1399612356294213	-0.3896104222818897	3.1399612356294213	-0.014655299496844654	
3.144961235629432	0.03640730676267552	3.144961235629432	-0.38960707479254436	3.144961235629432	-0.014596409759708813	
3.1499612356294424	0.0364425705040462	3.1499612356294424	-0.38960373271387116	3.1499612356294424	-0.014537468929219905	
3.154961235629453	0.036477722301006835	3.154961235629453	-0.3896003960806321	3.154961235629453	-0.014478477167871543	
3.1599612356294635	0.03651276205961357	3.1599612356294635	-0.3895970649275151	3.1599612356294635	-0.0144194346382831	
3.164961235629474	0.03654768968623097	3.164961235629474	-0.3895937392891319	3.164961235629474	-0.014360341503199274	
3.1699612356294846	0.036582505087532004	3.1699612356294846	-0.38959041920001924	3.1699612356294846	-0.014301197925489624	
3.174961235629495	0.03661720817049856	3.174961235629495	-0.38958710469463786	3.174961235629495	-0.01424200406814819	
3.1799612356295057	0.03665179884242113	3.1799612356295057	-0.3895837958073719	3.1799612356295057	-0.014182760094292991	
3.1849612356295163	0.0366862770108994	3.1849612356295163	-0.3895804925725291	3.1849612356295163	-0.014123466167165711	
3.189961235629527	0.03672064258384223	3.189961235629527	-0.38957719502433974	3.189961235629527	-0.014064122450131018	
3.1949612356295374	0.036754895469467835	3.1949612356295374	-0.38957390319695645	3.1949612356295374	-0.01400472910667634	
3.199961235629548	0.03678903557630402	3.199961235629548	-0.3895706171244552	3.199961235629548	-0.013945286300411386	
3.2049612356295585	0.03682306281318849	3.2049612356295585	-0.3895673368408324	3.2049612356295585	-0.013885794195067679	
3.209961235629569	0.03685697708926834	3.209961235629569	-0.38956406238000635	3.209961235629569	-0.013826252954498153	
3.2149612356295796	0.03689077831400097	3.2149612356295796	-0.38956079377581687	3.2149612356295796	-0.01376666274267667	
3.21996123562959	0.03692446639715393	3.21996123562959	-0.3895575310620243	3.21996123562959	-0.013707023723697627	
3.2249612356296007	0.0369580412488052	3.2249612356296007	-0.3895542742723088	3.2249612356296007	-0.013647336061775494	
3.2299612356296112	0.03699150277934329	3.2299612356296112	-0.3895510234402709	3.2299612356296112	-0.013587599921244397	
3.234961235629622	0.03702485089946738	3.234961235629622	-0.38954777859943135	3.234961235629622	-0.013527815466557694	
3.2399612356296323	0.037058085520187516	3.2399612356296323	-0.38954453978322945	3.2399612356296323	-0.013467982862287509	
3.244961235629643	0.03709120655282481	3.244961235629643	-0.3895413070250234	3.244961235629643	-0.013408102273124226	
3.2499612356296534	0.03712421390901139	3.2499612356296534	-0.38953808035809057	3.2499612356296534	-0.01334817386387619	
3.254961235629664	0.03715710750069092	3.254961235629664	-0.38953485981562597	3.254961235629664	-0.013288197799469211	
3.2599612356296745	0.03718988724011838	3.2599612356296745	-0.38953164543074287	3.2599612356296745	-0.013228174244946116	
3.264961235629685	0.0372225530398605	3.264961235629685	-0.38952843723647185	3.264961235629685	-0.013168103365466345	
3.2699612356296957	0.037255104812795835	3.2699612356296957	-0.38952523526576094	3.2699612356296957	-0.01310798532630547	
3.274961235629706	0.03728754247211484	3.274961235629706	-0.38952203955147435	3.274961235629706	-0.013047820292854813	
3.2799612356297168	0.0373198659313201	3.2799612356297168	-0.38951885012639337	3.2799612356297168	-0.012987608430620974	
3.2849612356297273	0.03735207510422663	3.2849612356297273	-0.38951566702321533	3.2849612356297273	-0.012927349905225377	
3.289961235629738	0.03738416990496177	3.289961235629738	-0.38951249027455315	3.289961235629738	-0.012867044882403917	
3.2949612356297484	0.0374161502479652	3.2949612356297484	-0.38950931991293514	3.2949612356297484	-0.012806693528006471	
3.299961235629759	0.03744801604798947	3.299961235629759	-0.38950615597080446	3.299961235629759	-0.012746296007996365	
3.3049612356297695	0.03747976722010014	3.3049612356297695	-0.38950299848051995	3.3049612356297695	-0.012685852488450083	
3.30996123562978	0.037511403679675696	3.30996123562978	-0.38949984747435373	3.30996123562978	-0.012625363135556802	
3.3149612356297906	0.0375429253424078	3.3149612356297906	-0.38949670298449235	3.3149612356297906	-0.012564828115617923	
3.319961235629801	0.03757433212430151	3.319961235629801	-0.38949356504303617	3.319961235629801	-0.012504247595046645	
3.3249612356298117	0.037605623941675353	3.3249612356298117	-0.3894904336819992	3.3249612356298117	-0.012443621740367556	
3.3299612356298223	0.0376368007111614	3.3299612356298223	-0.38948730893330796	3.3299612356298223	-0.012382950718216159	
3.334961235629833	0.037667862349705594	3.334961235629833	-0.38948419082880176	3.334961235629833	-0.012322234695338457	
3.3399612356298434	0.03769880877456776	3.3399612356298434	-0.3894810794002326	3.3399612356298434	-0.012261473838590508	
3.344961235629854	0.037729639903321815	3.344961235629854	-0.38947797467926387	3.344961235629854	-0.012200668314938018	
3.3499612356298645	0.03776035565385584	3.3499612356298645	-0.3894748766974712	3.3499612356298645	-0.012139818291455917	
3.354961235629875	0.037790955944372276	3.354961235629875	-0.38947178548634137	3.354961235629875	-0.012078923935327855	
3.3599612356298856	0.03782144069338816	3.3599612356298856	-0.3894687010772718	3.3599612356298856	-0.012017985413845762	
3.364961235629896	0.03785180981973503	3.364961235629896	-0.38946562350157116	3.364961235629896	-0.01195700289440948	
3.3699612356299067	0.037882063242559605	3.3699612356299067	-0.389462552790458	3.3699612356299067	-0.01189597654452632	
3.3749612356299172	0.0379122008813229	3.3749612356299172	-0.3894594889750612	3.3749612356299172	-0.011834906531810619	
3.379961235629928	0.03794222265580122	3.379961235629928	-0.38945643208641934	3.379961235629928	-0.011773793023983287	
3.3849612356299383	0.03797212848608616	3.3849612356299383	-0.38945338215548003	3.3849612356299383	-0.0117126361888714	
3.389961235629949	0.03800191829258466	3.389961235629949	-0.3894503392131002	3.389961235629949	-0.011651436194407745	
3.3949612356299594	0.0380315919960191	3.3949612356299594	-0.3894473032900451	3.3949612356299594	-0.011590193208630367	
3.39996123562997	0.0380611495174275	3.39996123562997	-0.38944427441698926	3.39996123562997	-0.01152890739968221	
3.4049612356299805	0.03809059077816363	3.4049612356299805	-0.38944125262451396	3.4049612356299805	-0.011467578935810564	
3.409961235629991	0.03811991569989709	3.409961235629991	-0.38943823794310883	3.409961235629991	-0.011406207985366783	
3.4149612356300016	0.038149124204613666	3.4149612356300016	-0.38943523040317124	3.4149612356300016	-0.01134479471680576	
3.419961235630012	0.03817821621461516	3.419961235630012	-0.3894322300350052	3.419961235630012	-0.011283339298685382	
3.4249612356300227	0.03820719165251968	3.4249612356300227	-0.3894292368688217	3.4249612356300227	-0.011221841899666287	
3.4299612356300333	0.03823605044126181	3.4299612356300333	-0.3894262509347378	3.4299612356300333	-0.011160302688511368	
3.434961235630044	0.03826479250409273	3.434961235630044	-0.38942327226277706	3.434961235630044	-0.011098721834085326	
3.4399612356300544	0.038293417764580194	3.4399612356300544	-0.38942030088286905	3.4399612356300544	-0.011037099505354236	
3.444961235630065	0.03832192614660888	3.444961235630065	-0.38941733682484797	3.444961235630065	-0.010975435871385105	
3.4499612356300755	0.03835031757438052	3.4499612356300755	-0.3894143801184541	3.4499612356300755	-0.010913731101345466	
3.454961235630086	0.038378591972413854	3.454961235630086	-0.389411430793332	3.454961235630086	-0.010851985364502924	
3.4599612356300966	0.0384067492655445	3.4599612356300966	-0.38940848887903096	3.4599612356300966	-0.010790198830224714	
3.464961235630107	0.03843478937892586	3.464961235630107	-0.3894055544050049	3.464961235630107	-0.010728371667977295	
3.4699612356301177	0.03846271223802845	3.4699612356301177	-0.3894026274006112	3.4699612356301177	-0.010666504047325902	
3.4749612356301283	0.03849051776864063	3.4749612356301283	-0.389399707895111	3.4749612356301283	-0.010604596137934125	
3.479961235630139	0.03851820589686842	3.479961235630139	-0.3893967959176683	3.479961235630139	-0.010542648109563506	
3.4849612356301494	0.038545776549135664	3.4849612356301494	-0.38939389149735104	3.4849612356301494	-0.010480660132072933	
3.48996123563016	0.03857322965218418	3.48996123563016	-0.3893909946631291	3.48996123563016	-0.010418632375418423	
3.4949612356301705	0.03860056513307393	3.4949612356301705	-0.3893881054438751	3.4949612356301705	-0.010356565009652586	
3.499961235630181	0.03862778291918304	3.499961235630181	-0.3893852238683636	3.499961235630181	-0.010294458204924225	
3.5049612356301916	0.03865488293820799	3.5049612356301916	-0.38938234996527116	3.5049612356301916	-0.010232312131477881	
3.509961235630202	0.038681865118163725	3.509961235630202	-0.3893794837631752	3.509961235630202	-0.010170126959653435	
3.5149612356302127	0.03870872938738378	3.5149612356302127	-0.389376625290555	3.5149612356302127	-0.01010790285988559	
3.5199612356302232	0.038735475674520375	3.5199612356302232	-0.38937377457579075	3.5199612356302232	-0.010045640002703554	
3.524961235630234	0.0387621039085446	3.524961235630234	-0.3893709316471629	3.524961235630234	-0.009983338558730535	
3.5299612356302443	0.038788614018746476	3.5299612356302443	-0.3893680965328518	3.5299612356302443	-0.009920998698683329	
3.534961235630255	0.03881500593473536	3.534961235630255	-0.389365269260939	3.534961235630255	-0.009858620593371862	
3.5399612356302654	0.03884127958643919	3.5399612356302654	-0.3893624498594035	3.5399612356302654	-0.009796204413698805	
3.544961235630276	0.03886743490410548	3.544961235630276	-0.3893596383561284	3.544961235630276	-0.009733750330659145	
3.5499612356302865	0.03889347181830124	3.5499612356302865	-0.3893568347788897	3.5499612356302865	-0.009671258515339702	
3.554961235630297	0.03891939025991295	3.554961235630297	-0.3893540391553662	3.554961235630297	-0.009608729138918656	
3.5599612356303076	0.038945190160146755	3.5599612356303076	-0.3893512515131344	3.5599612356303076	-0.00954616237266522	
3.564961235630318	0.038970871450528514	3.564961235630318	-0.38934847187966914	3.564961235630318	-0.009483558387939184	
3.5699612356303287	0.03899643406290404	3.5699612356303287	-0.3893457002823426	3.5699612356303287	-0.00942091735619046	
3.5749612356303393	0.03902187792943908	3.5749612356303393	-0.38934293674842546	3.5749612356303393	-0.009358239448958656	
3.57996123563035	0.039047202982619496	3.57996123563035	-0.3893401813050851	3.57996123563035	-0.009295524837872632	
3.5849612356303604	0.039072409155251384	3.5849612356303604	-0.38933743397938625	3.5849612356303604	-0.009232773694650124	
3.589961235630371	0.03909749638046113	3.589961235630371	-0.3893346947982907	3.589961235630371	-0.009169986191097237	
3.5949612356303815	0.03912246459169556	3.5949612356303815	-0.3893319637886564	3.5949612356303815	-0.00910716249910804	
3.599961235630392	0.03914731372272209	3.599961235630392	-0.3893292409772377	3.599961235630392	-0.009044302790664167	
3.6049612356304026	0.039172043707628695	3.6049612356304026	-0.38932652639068516	3.6049612356304026	-0.008981407237834365	
3.609961235630413	0.039196654480824274	3.609961235630413	-0.38932382005554467	3.609961235630413	-0.00891847601277401	
3.6149612356304237	0.039221145977038706	3.6149612356304237	-0.38932112199825764	3.6149612356304237	-0.008855509287724786	
3.6199612356304343	0.039245518131322404	3.6199612356304343	-0.3893184322451609	3.6199612356304343	-0.008792507235014232	
3.624961235630445	0.03926977087904704	3.624961235630445	-0.389315750822486	3.624961235630445	-0.008729470027055165	
3.6299612356304554	0.039293904155905536	3.6299612356304554	-0.38931307775635854	3.6299612356304554	-0.008666397836345386	
3.634961235630466	0.039317917897912155	3.634961235630466	-0.3893104130727993	3.634961235630466	-0.008603290835467226	
3.6399612356304765	0.03934181204140248	3.6399612356304765	-0.3893077567977225	3.6399612356304765	-0.008540149197087135	
3.644961235630487	0.03936558652303363	3.644961235630487	-0.38930510895693676	3.644961235630487	-0.008476973093955203	
3.6499612356304976	0.03938924127978435	3.6499612356304976	-0.3893024695761433	3.6499612356304976	-0.008413762698904767	
3.654961235630508	0.03941277624895506	3.654961235630508	-0.3892998386809374	3.654961235630508	-0.008350518184851965	
3.6599612356305187	0.03943619136816803	3.6599612356305187	-0.389297216296807	3.6599612356305187	-0.00828723972479531	
3.6649612356305292	0.03945948657536748	3.6649612356305292	-0.38929460244913283	3.6649612356305292	-0.008223927491815245	
3.6699612356305398	0.03948266180881956	3.6699612356305398	-0.3892919971631878	3.6699612356305398	-0.00816058165907373	
3.6749612356305503	0.03950571700711259	3.6749612356305503	-0.38928940046413746	3.6749612356305503	-0.008097202399813824	
3.679961235630561	0.03952865210915716	3.679961235630561	-0.38928681237703894	3.679961235630561	-0.00803378988735922	
3.6849612356305714	0.039551467054185954	3.6849612356305714	-0.38928423292684133	3.6849612356305714	-0.007970344295113844	
3.689961235630582	0.03957416178175434	3.689961235630582	-0.389281662138385	3.689961235630582	-0.007906865796561411	
3.6949612356305925	0.039596736231740245	3.6949612356305925	-0.389279100036401	3.6949612356305925	-0.007843354565265005	
3.699961235630603	0.039619190344344	3.699961235630603	-0.38927654664551203	3.699961235630603	-0.007779810774866689	
3.7049612356306136	0.03964152406008854	3.7049612356306136	-0.38927400199023104	3.7049612356306136	-0.0077162345990869135	
3.709961235630624	0.039663737319819765	3.709961235630624	-0.3892714660949615	3.709961235630624	-0.007652626211724284	
3.7149612356306347	0.03968583006470646	3.7149612356306347	-0.38926893898399684	3.7149612356306347	-0.007588985786655046	
3.7199612356306453	0.039707802236240396	3.7199612356306453	-0.38926642068152045	3.7199612356306453	-0.0075253134978326836	
3.724961235630656	0.03972965377623641	3.724961235630656	-0.38926391121160525	3.724961235630656	-0.007461609519287421	
3.7299612356306664	0.03975138462683261	3.7299612356306664	-0.38926141059821384	3.7299612356306664	-0.007397874025125844	
3.734961235630677	0.03977299473049022	3.734961235630677	-0.3892589188651976	3.734961235630677	-0.007334107189530485	
3.7399612356306875	0.039794484029994	3.7399612356306875	-0.3892564360362971	3.7399612356306875	-0.007270309186759371	
3.744961235630698	0.03981585246845203	3.744961235630698	-0.3892539621351415	3.744961235630698	-0.007206480191145609	
3.7499612356307086	0.03983709998929598	3.7499612356307086	-0.3892514971852478	3.7499612356307086	-0.007142620377096946	
3.754961235630719	0.03985822653628123	3.754961235630719	-0.3892490412100219	3.754961235630719	-0.00707872991909534	
3.7599612356307297	0.03987923205348685	3.7599612356307297	-0.3892465942327572	3.7599612356307297	-0.007014808991696534	
3.7649612356307403	0.03990011648531558	3.7649612356307403	-0.3892441562766351	3.7649612356307403	-0.006950857769529681	
3.769961235630751	0.03992087977649426	3.769961235630751	-0.3892417273647243	3.769961235630751	-0.006886876427296758	
3.7749612356307614	0.03994152187207384	3.7749612356307614	-0.38923930751998026	3.7749612356307614	-0.006822865139772305	
3.779961235630772	0.03996204271742916	3.779961235630772	-0.3892368967652459	3.779961235630772	-0.0067588240818029196	
3.7849612356307825	0.039982442258259095	3.7849612356307825	-0.38923449512325076	3.7849612356307825	-0.00669475342830685	
3.789961235630793	0.04000272044058685	3.789961235630793	-0.3892321026166107	3.789961235630793	-0.006630653354273554	
3.7949612356308036	0.04002287721076002	3.7949612356308036	-0.38922971926782773	3.7949612356308036	-0.006566524034763285	
3.799961235630814	0.04004291251545067	3.799961235630814	-0.38922734509929063	3.799961235630814	-0.006502365644906651	
3.8049612356308247	0.04006282630165534	3.8049612356308247	-0.3892249801332734	3.8049612356308247	-0.006438178359904192	
3.809961235630835	0.040082618516695166	3.809961235630835	-0.389222624391935	3.809961235630835	-0.006373962355025991	
3.8149612356308458	0.040102289108215915	3.8149612356308458	-0.3892202778973209	3.8149612356308458	-0.006309717805611136	
3.8199612356308563	0.04012183802418821	3.8199612356308563	-0.38921794067136084	3.8199612356308563	-0.006245444887067391	
3.824961235630867	0.04014126521290745	3.824961235630867	-0.38921561273586996	3.824961235630867	-0.006181143774870745	
3.8299612356308774	0.040160570622993996	3.8299612356308774	-0.38921329411254757	3.8299612356308774	-0.006116814644564985	
3.834961235630888	0.04017975420339313	3.834961235630888	-0.3892109848229781	3.834961235630888	-0.006052457671761256	
3.8399612356308985	0.040198815903375235	3.8399612356308985	-0.3892086848886295	3.8399612356308985	-0.005988073032137642	
3.844961235630909	0.04021775567253598	3.844961235630909	-0.3892063943308539	3.844961235630909	-0.005923660901438753	
3.8499612356309196	0.04023657346079614	3.8499612356309196	-0.38920411317088754	3.8499612356309196	-0.005859221455475251	
3.85496123563093	0.04025526921840206	3.85496123563093	-0.38920184142985004	3.85496123563093	-0.005794754870123503	
3.8599612356309407	0.04027384289592524	3.8599612356309407	-0.38919957912874437	3.8599612356309407	-0.0057302613213251	
3.8649612356309513	0.040292294444262564	3.8649612356309513	-0.389197326288454	3.8649612356309513	-0.005665740985086375	
3.869961235630962	0.040310623814636556	3.869961235630962	-0.3891950829297497	3.869961235630962	-0.005601194037478086	
3.8749612356309724	0.04032883095859546	3.8749612356309724	-0.3891928490732834	3.8749612356309724	-0.005536620654634926	
3.879961235630983	0.04034691582801318	3.879961235630983	-0.3891906247395896	3.879961235630983	-0.005472021012755111	
3.8849612356309935	0.040364878375089404	3.8849612356309935	-0.3891884099490847	3.8849612356309935	-0.0054073952880999586	
3.889961235631004	0.040382718552349636	3.889961235631004	-0.3891862047220673	3.889961235631004	-0.005342743656993456	
3.8949612356310146	0.04040043631264533	3.8949612356310146	-0.38918400907871753	3.8949612356310146	-0.0052780662958218285	
3.899961235631025	0.04041803160915397	3.899961235631025	-0.38918182303909754	3.899961235631025	-0.005213363381033121	
3.9049612356310357	0.04043550439537914	3.9049612356310357	-0.3891796466231506	3.9049612356310357	-0.005148635089136769	
3.9099612356310463	0.04045285462515049	3.9099612356310463	-0.3891774798507015	3.9099612356310463	-0.005083881596703196	
3.914961235631057	0.04047008225262392	3.914961235631057	-0.3891753227414563	3.914961235631057	-0.005019103080363319	
3.9199612356310674	0.04048718723228163	3.9199612356310674	-0.3891731753150015	3.9199612356310674	-0.00495429971680817	
3.924961235631078	0.04050416951893221	3.924961235631078	-0.3891710375908043	3.924961235631078	-0.0048894716827884875	
3.9299612356310885	0.04052102906771063	3.9299612356310885	-0.38916890958821254	3.9299612356310885	-0.004824619155114253	
3.934961235631099	0.040537765834078504	3.934961235631099	-0.38916679132645404	3.934961235631099	-0.004759742310654282	
3.9399612356311096	0.0405543797738239	3.9399612356311096	-0.38916468282463695	3.9399612356311096	-0.004694841326335814	
3.94496123563112	0.04057087084306134	3.94496123563112	-0.38916258410174936	3.94496123563112	-0.004629916379144054	
3.9499612356311307	0.04058723899823218	3.9499612356311307	-0.3891604951766586	3.9499612356311307	-0.004564967646121766	
3.954961235631141	0.040603484196104635	3.954961235631141	-0.3891584160681122	3.954961235631141	-0.004499995304368851	
3.9599612356311518	0.04061960639377369	3.9599612356311518	-0.38915634679473643	3.9599612356311518	-0.0044349995310419025	
3.9649612356311623	0.04063560554866123	3.9649612356311623	-0.3891542873750366	3.9649612356311623	-0.004369980503353826	
3.969961235631173	0.04065148161851613	3.969961235631173	-0.389152237827397	3.969961235631173	-0.004304938398573349	
3.9749612356311834	0.04066723456141434	3.9749612356311834	-0.389150198170081	3.9749612356311834	-0.004239873394024621	
3.979961235631194	0.04068286433575877	3.979961235631194	-0.3891481684212305	3.979961235631194	-0.004174785667086789	
3.9849612356312045	0.04069837090027962	3.9849612356312045	-0.3891461485988654	3.9849612356312045	-0.004109675395193597	
3.989961235631215	0.040713754214034295	3.989961235631215	-0.38914413872088416	3.989961235631215	-0.00404454275583294	
3.9949612356312256	0.04072901423640748	3.9949612356312256	-0.3891421388050628	3.9949612356312256	-0.003979387926546428	
3.999961235631236	0.040744150927111186	3.999961235631236	-0.3891401488690552	3.999961235631236	-0.003914211084928993	
4.0049612356312245	0.04075916424618479	4.0049612356312245	-0.3891381689303932	4.0049612356312245	-0.0038490124086284273	
4.009961235631213	0.04077405415399524	4.009961235631213	-0.38913619900648644	4.009961235631213	-0.0037837920753449866	
4.014961235631201	0.04078882061123723	4.014961235631201	-0.38913423911462147	4.014961235631201	-0.0037185502628309507	
4.01996123563119	0.040803463578932685	4.01996123563119	-0.3891322892719616	4.01996123563119	-0.0036532871488901843	
4.024961235631178	0.04081798301843115	4.024961235631178	-0.3891303494955478	4.024961235631178	-0.003588002911377741	
4.029961235631166	0.04083237889141002	4.029961235631166	-0.3891284198022972	4.029961235631166	-0.0035226977281994313	
4.034961235631155	0.04084665115987445	4.034961235631155	-0.3891265002090036	4.034961235631155	-0.0034573717773113887	
4.039961235631143	0.04086079978615747	4.039961235631143	-0.38912459073233774	4.039961235631143	-0.003392025236719656	
4.044961235631131	0.04087482473291991	4.044961235631131	-0.38912269138884614	4.044961235631131	-0.0033266582844797684	
4.04996123563112	0.04088872596315066	4.04996123563112	-0.3891208021949518	4.04996123563112	-0.0032612710986962856	
4.054961235631108	0.04090250344016645	4.054961235631108	-0.3891189231669537	4.054961235631108	-0.0031958638575224057	
4.059961235631096	0.04091615712761223	4.059961235631096	-0.3891170543210257	4.059961235631096	-0.0031304367391595395	
4.064961235631085	0.04092968698946096	4.064961235631085	-0.38911519567321873	4.064961235631085	-0.003064989921856878	
4.069961235631073	0.04094309299001375	4.069961235631073	-0.3891133472394584	4.069961235631073	-0.0029995235839109704	
4.074961235631061	0.04095637509389998	4.074961235631061	-0.3891115090355451	4.074961235631061	-0.002934037903665301	
4.07996123563105	0.040969533266077274	4.07996123563105	-0.38910968107715566	4.07996123563105	-0.0028685330595098753	
4.084961235631038	0.040982567471831544	4.084961235631038	-0.38910786337984066	4.084961235631038	-0.002803009229880753	
4.089961235631026	0.04099547767677713	4.089961235631026	-0.3891060559590263	4.089961235631026	-0.0027374665932596706	
4.094961235631015	0.041008263846857095	4.094961235631015	-0.38910425883001315	4.094961235631015	-0.0026719053281736046	
4.099961235631003	0.04102092594834242	4.099961235631003	-0.38910247200797643	4.099961235631003	-0.0026063256131943413	
4.1049612356309915	0.04103346394783282	4.1049612356309915	-0.3891006955079655	4.1049612356309915	-0.0025407276269380588	
4.10996123563098	0.04104587781225671	4.10996123563098	-0.3890989293449045	4.10996123563098	-0.002475111548064904	
4.114961235630968	0.04105816750887094	4.114961235630968	-0.38909717353359113	4.114961235630968	-0.0024094775552785763	
4.1199612356309565	0.0410703330052612	4.1199612356309565	-0.3890954280886972	4.1199612356309565	-0.0023438258273258674	
4.124961235630945	0.04108237426934188	4.124961235630945	-0.38909369302476843	4.124961235630945	-0.0022781565429962768	
4.129961235630933	0.04109429126935619	4.129961235630933	-0.3890919683562242	4.129961235630933	-0.002212469881121572	
4.1349612356309215	0.041106083973875995	4.1349612356309215	-0.38909025409735726	4.1349612356309215	-0.0021467660205753756	
4.13996123563091	0.04111775235180219	4.13996123563091	-0.38908855026233297	4.13996123563091	-0.002081045140272727	
4.144961235630898	0.04112929637236458	4.144961235630898	-0.3890868568651932	4.144961235630898	-0.002015307419169677	
4.149961235630887	0.041140716005121855	4.149961235630887	-0.3890851739198477	4.149961235630887	-0.001949553036262844	
4.154961235630875	0.04115201121996176	4.154961235630875	-0.38908350144008297	4.154961235630875	-0.0018837821705890176	
4.159961235630863	0.0411631819871011	4.159961235630863	-0.389081839439557	4.159961235630863	-0.0018179950012246948	
4.164961235630852	0.041174228277085764	4.164961235630852	-0.3890801879318012	4.164961235630852	-0.0017521917072857037	
4.16996123563084	0.041185150060790744	4.16996123563084	-0.3890785469302189	4.16996123563084	-0.001686372467926737	
4.174961235630828	0.04119594730942066	4.174961235630828	-0.38907691644808634	4.174961235630828	-0.0016205374623409566	
4.179961235630817	0.04120661999450862	4.179961235630817	-0.38907529649855155	4.179961235630817	-0.0015546868697595652	
4.184961235630805	0.04121716808791736	4.184961235630805	-0.38907368709463486	4.184961235630805	-0.001488820869451388	
4.189961235630793	0.04122759156183885	4.189961235630793	-0.38907208824922906	4.189961235630793	-0.0014229396407224343	
4.194961235630782	0.04123789038879451	4.194961235630782	-0.3890704999750984	4.194961235630782	-0.0013570433629154833	
4.19996123563077	0.041248064541635175	4.19996123563077	-0.38906892228487916	4.19996123563077	-0.0012911322154096614	
4.204961235630758	0.04125811399354095	4.204961235630758	-0.3890673551910793	4.204961235630758	-0.0012252063776200255	
4.209961235630747	0.04126803871802167	4.209961235630747	-0.3890657987060783	4.209961235630747	-0.0011592660289971356	
4.214961235630735	0.041277838688916504	4.214961235630735	-0.3890642528421267	4.214961235630735	-0.0010933113490266164	
4.2199612356307235	0.041287513880394235	4.2199612356307235	-0.3890627176113472	4.2199612356307235	-0.0010273425172287606	
4.224961235630712	0.041297064266953204	4.224961235630712	-0.3890611930257328	4.224961235630712	-9.613597131580915E-4	
4.2299612356307	0.04130648982342143	4.2299612356307	-0.38905967909714834	4.2299612356307	-8.95363116402946E-4	
4.2349612356306885	0.0413157905249566	4.2349612356306885	-0.3890581758373288	4.2349612356306885	-8.29352906585044E-4	
4.239961235630677	0.04132496634704604	4.239961235630677	-0.3890566832578808	4.239961235630677	-7.633292633590775E-4	
4.244961235630665	0.041334017265506943	4.244961235630665	-0.38905520137028154	4.244961235630665	-6.97292366412274E-4	
4.2499612356306535	0.04134294325648625	4.2499612356306535	-0.3890537301858785	4.2499612356306535	-6.312423954639906E-4	
4.254961235630642	0.0413517442964608	4.254961235630642	-0.3890522697158901	4.254961235630642	-5.651795302652762E-4	
4.25996123563063	0.041360420362236944	4.25996123563063	-0.3890508199714049	4.25996123563063	-4.991039505984575E-4	
4.264961235630619	0.041368971430951085	4.264961235630619	-0.38904938096338176	4.264961235630619	-4.33015836276718E-4	
4.269961235630607	0.041377397480069654	4.269961235630607	-0.3890479527026499	4.269961235630607	-3.669153671436693E-4	
4.274961235630595	0.0413856984873889	4.274961235630595	-0.3890465351999089	4.274961235630595	-3.0080272307293337E-4	
4.279961235630584	0.04139387443103509	4.279961235630584	-0.389045128465728	4.279961235630584	-2.3467808396771905E-4	
4.284961235630572	0.041401925289464604	4.284961235630572	-0.38904373251054647	4.284961235630572	-1.6854162976040062E-4	
4.28996123563056	0.04140985104146384	4.28996123563056	-0.38904234734467324	4.28996123563056	-1.0239354041209396E-4	
4.294961235630549	0.04141765166614906	4.294961235630549	-0.3890409729782871	4.294961235630549	-3.6233995912236045E-5	
4.299961235630537	0.04142532714296687	4.299961235630537	-0.38903960942143667	4.299961235630537	2.993682372183799E-5	
4.304961235630525	0.04143287745169399	4.304961235630525	-0.38903825668403963	4.304961235630525	9.611873844531667E-5	
4.309961235630514	0.041440302572437235	4.309961235630514	-0.3890369147758835	4.309961235630514	1.6231156818633414E-4	
